0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,17,15,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,15,17,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,11,11,11,11,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,


stage4C: .word 80, 15, 0
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,5,21,5,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23,5,23,5,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,3,3,3,3,3,3,3,3,3,15,15,17,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,3,
2,5,5,21,5,5,5,5,5,5,21,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,5,5,5,5,5,5,5,5,5,17,15,3,3,3,15,17,5,5,21,5,5,5,5,5,5,19,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,5,5,17,3,3,3,3,3,17,5,5,5,19,3,20,5,5,5,17,3,3,3,3,24,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,5,5,5,5,5,5,19,3,3,3,20,5,5,5,5,19,3,20,5,5,5,5,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,12,12,12,12,12,12,19,3,3,3,20,12,12,12,12,19,3,20,12,12,12,12,19,3,3,3,3,3,3,3,3,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


whispyStageCol: .word 17, 24, 0
.byte 
0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,15,15,15,15,15,15,15,17,5,5,17,15,15,15,15,15,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,
0,15,15,15,17,5,5,17,15,15,15,15,15,15,15,15,15,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,9,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,


