19,20,62,62,67,66,66,16,19,20,19,0,0,0,39,41,39,40,42,42,79,65,67,66,42,42,42,46,48,50,42,46,48,62,67,66,42,42,42,42,62,66,50,51,50,42,62,67,66,50,51,50,42,42,42,42,62,67,63,81,42,42,46,48,50,75,51,50,42,42,42,42,79,62,62,67,66,66,81,42,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,



stageWhispy: .word 17, 24, 0
.byte 5,67,67,67,66,9,11,12,11,12,11,12,6,9,6,6,9,
5,67,67,67,66,11,16,17,18,17,21,18,12,6,9,10,6,
5,67,67,67,66,18,17,0,0,0,0,0,20,15,14,6,9,
5,67,67,67,66,24,25,26,44,0,45,0,0,18,16,12,11,
5,99,99,99,99,99,99,99,100,24,49,101,99,99,99,99,99,
5,67,66,66,11,14,6,9,6,7,30,42,51,0,48,48,52,
5,67,66,66,19,18,12,6,9,6,10,30,31,0,49,53,42,
5,67,66,66,0,0,21,27,28,27,11,7,9,24,31,42,42,
5,67,66,66,24,0,0,0,0,0,18,12,11,12,9,32,42,
5,99,99,99,100,26,0,101,99,99,99,99,99,99,99,99,99,
5,6,9,6,6,6,24,25,6,6,6,6,9,7,6,6,9,
5,9,6,6,9,6,6,6,9,6,10,6,6,6,6,6,6,
5,6,6,10,6,10,6,6,6,6,9,6,6,6,9,6,6,
5,7,6,6,6,6,6,9,6,6,6,6,9,6,6,9,6,
5,6,6,6,6,6,9,7,6,9,6,6,28,27,6,10,6,
5,12,11,15,12,6,6,11,12,6,10,11,88,73,27,6,6,
5,18,16,16,16,12,11,16,16,12,28,20,62,67,89,14,11,
5,0,18,17,20,19,21,18,17,21,0,0,62,67,90,17,20,
5,55,0,56,57,0,56,0,58,55,56,91,92,67,66,56,57,
5,54,0,54,54,0,54,0,54,54,54,0,62,67,66,54,54,
5,33,33,33,33,33,33,33,33,33,33,33,62,67,94,33,33,
5,34,34,34,34,34,34,34,34,34,34,34,62,95,96,34,34,
5,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,
5,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,

