hub1: .word 16, 16, 0
199,0,255,151,151,255,255,0,0,151,255,255,255,151,0,0,0,255,0,255,255,0,151,0,
199,0,255,0,151,255,151,255,255,255,151,0,151,255,255,255,255,0,0,255,151,151,255,0,
199,0,0,0,0,0,255,255,255,255,255,255,151,0,0,0,151,0,255,255,0,255,255,0,
0,0,151,255,255,0,0,255,255,255,255,255,255,255,151,151,0,151,255,255,151,255,151,0,
0,255,255,255,0,151,0,0,151,151,151,0,0,0,0,0,0,255,255,255,255,255,0,199,
0,255,255,255,0,255,255,0,0,0,0,0,0,151,255,255,0,255,255,255,255,255,151,0,
0,255,255,255,255,0,0,0,151,255,151,0,255,255,151,0,0,255,255,255,255,255,255,0,
0,151,255,255,255,255,0,151,255,151,0,151,255,151,0,0,0,151,255,255,255,255,151,0,
199,0,151,255,151,0,0,0,0,0,0,255,0,0,0,0,0,0,151,255,255,151,0,199,
199,199,0,0,0,0,199,199,199,199,0,0,0,199,199,199,199,199,0,0,0,0,199,199,


hubDor0: .word 16, 16, 0
.byte 12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,
12,12,103,103,12,12,12,12,12,12,12,12,12,103,103,12,
12,12,103,103,12,103,103,103,255,103,103,103,183,103,103,12,
12,255,103,103,12,103,103,255,255,255,103,103,183,103,103,12,
12,12,103,103,12,103,255,255,255,255,255,103,183,103,103,12,
12,12,103,103,12,103,103,255,255,255,103,103,183,103,103,12,
12,12,103,103,12,103,255,255,255,255,255,103,12,12,103,12,
12,12,103,103,12,103,255,103,103,103,255,12,255,255,12,12,
12,12,103,103,12,103,103,103,103,103,103,12,255,255,12,12,
12,12,103,103,12,103,103,103,103,103,103,103,12,12,103,12,
12,12,103,103,12,103,103,103,103,103,103,103,183,103,103,12,
12,12,103,103,12,103,103,103,103,103,103,103,183,103,103,12,
12,255,103,103,12,183,183,183,183,183,183,183,183,103,103,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,


hubDor1: .word 16, 16, 0
.byte 12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,
12,12,255,255,103,103,103,103,103,103,103,103,103,255,255,12,
12,12,255,255,103,255,255,255,103,255,255,255,183,255,255,12,
12,183,255,255,103,255,255,183,103,183,255,255,183,255,255,12,
12,12,255,255,103,255,103,103,103,103,103,255,183,255,255,12,
12,12,255,255,103,255,255,103,103,103,255,255,183,255,255,12,
12,12,255,255,103,255,183,103,183,103,183,255,12,12,255,12,
12,12,255,255,103,255,103,255,255,255,103,12,183,183,12,12,
12,12,255,255,103,255,255,255,255,255,255,12,183,183,12,12,
12,12,255,255,103,255,255,255,255,255,255,255,12,12,255,12,
12,12,255,255,103,255,255,255,255,255,255,255,183,255,255,12,
12,12,255,255,103,255,255,255,255,255,255,255,183,255,255,12,
12,183,255,255,103,183,183,183,183,183,183,183,183,255,255,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,


hubDor2: .word 20, 16
.byte 199,199,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,199,199,
199,199,12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,199,199,
199,199,0,0,255,255,103,103,103,103,103,103,103,103,103,255,0,0,199,199,
199,199,0,47,0,0,103,255,255,255,103,255,255,255,0,0,47,0,199,199,
199,0,47,47,183,47,0,0,255,183,103,183,0,0,47,183,47,47,0,199,
199,0,183,183,183,47,183,47,0,0,0,0,47,183,47,183,183,47,0,199,
0,47,47,183,0,47,47,47,183,47,0,0,47,47,47,183,0,47,47,0,
0,0,47,47,47,47,47,47,47,47,183,47,0,0,47,47,47,47,0,0,
199,199,0,0,47,47,47,47,47,47,47,47,183,47,0,0,0,0,199,199,
199,199,0,0,0,0,47,47,47,47,47,47,47,47,183,47,0,0,199,199,
0,0,47,47,47,0,0,0,47,47,47,47,47,47,47,47,183,47,0,0,
0,47,47,183,183,47,47,0,0,0,47,47,47,47,47,183,183,47,47,0,
199,0,47,183,0,47,47,47,0,0,0,0,47,47,47,183,0,47,0,199,
199,0,47,47,47,47,0,0,183,183,183,183,0,0,47,47,47,47,0,199,
199,199,0,47,0,0,255,255,255,255,255,255,255,255,0,0,47,0,199,199,
199,199,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,199,199,


hubDor3: .word 20, 16
.byte 199,199,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,199,199,
199,199,12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,199,199,
199,199,0,0,183,183,183,183,183,183,103,183,183,183,183,183,0,0,199,199,
199,199,0,47,0,0,183,183,183,103,255,103,183,183,0,0,47,0,199,199,
199,0,47,47,183,47,0,0,103,255,255,255,0,0,47,183,47,47,0,199,
199,0,183,183,183,47,183,47,0,0,0,0,47,183,47,183,183,47,0,199,
0,47,47,183,0,47,47,47,183,47,0,0,47,47,47,183,0,47,47,0,
0,0,47,47,47,47,47,47,47,47,183,47,0,0,47,47,47,47,0,0,
199,199,0,0,47,47,47,47,47,47,47,47,183,47,0,0,0,0,199,199,
199,199,0,0,0,0,47,47,47,47,47,47,47,47,183,47,0,0,199,199,
0,0,47,47,47,0,0,0,47,47,47,47,47,47,47,47,183,47,0,0,
0,47,47,183,183,47,47,0,0,0,47,47,47,47,47,183,183,47,47,0,
199,0,47,183,0,47,47,47,0,0,0,0,47,47,47,183,0,47,0,199,
199,0,47,47,47,47,0,0,103,183,183,183,0,0,47,47,47,47,0,199,
199,199,0,47,0,0,103,183,183,183,183,183,183,183,0,0,47,0,199,199,
199,199,0,0,183,183,183,183,183,183,183,183,183,183,183,183,0,0,199,199,


hubDor4: .word 16, 16, 0
.byte 12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,
12,12,103,103,12,12,12,12,12,12,12,12,12,103,103,12,
12,12,103,103,12,103,103,103,151,103,103,103,183,103,103,12,
12,255,103,103,12,103,103,255,151,255,103,103,183,103,103,12,
12,12,103,103,12,103,151,151,151,151,151,103,183,103,103,12,
12,12,103,103,12,103,103,151,151,151,103,103,183,103,103,12,
12,12,103,103,12,103,255,151,255,151,255,103,12,12,103,12,
12,12,103,103,12,103,151,103,103,103,151,12,255,255,12,12,
12,12,103,103,12,103,103,103,103,103,103,12,255,255,12,12,
12,12,103,103,12,103,103,103,103,103,103,103,12,12,103,12,
12,12,103,103,12,103,103,103,103,103,103,103,183,103,103,12,
12,12,103,103,12,103,103,103,103,103,103,103,183,103,103,12,
12,255,103,103,12,183,183,183,183,183,183,183,183,103,103,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,
12,12,103,103,103,103,103,103,103,103,103,103,103,103,103,12,


hubFlag0000: .word 16, 15
.byte 199,199,255,0,0,0,199,199,199,199,199,199,199,199,199,199,
199,199,255,0,151,255,0,0,199,199,199,199,199,199,199,199,
199,199,255,0,151,151,151,255,0,199,199,199,0,0,0,0,
199,199,255,0,151,151,151,151,255,0,0,0,151,255,151,0,
199,199,151,0,151,151,151,151,255,151,151,151,151,255,151,0,
199,255,0,151,151,151,151,151,151,255,151,151,151,151,0,199,
199,255,0,151,255,151,151,151,151,255,151,151,151,151,0,199,
199,255,0,151,255,151,151,151,151,151,255,151,151,0,199,199,
199,255,0,151,255,255,151,0,0,151,255,151,0,199,199,199,
199,151,0,151,255,0,0,199,199,0,0,0,199,199,199,199,
255,0,199,0,0,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


hubFlag1111: .word 16, 15
.byte 199,199,255,0,0,199,199,199,199,199,199,199,199,199,199,199,
199,199,255,0,151,0,199,199,0,0,0,0,199,199,199,199,
199,199,255,0,151,151,0,0,151,255,255,151,0,0,199,199,
199,199,255,0,151,151,151,151,151,151,151,255,151,151,0,199,
199,199,151,0,255,151,151,151,151,151,151,255,151,151,0,199,
199,255,0,151,151,151,151,151,151,151,151,151,255,151,151,0,
199,255,0,151,151,255,151,151,151,151,0,0,0,151,151,0,
199,255,0,151,151,151,255,151,151,0,199,199,199,0,0,0,
199,255,0,151,151,151,255,151,0,199,199,199,199,199,199,199,
199,151,0,151,151,151,255,0,199,199,199,199,199,199,199,199,
255,0,199,0,0,0,0,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


hubFlag2222: .word 16, 15
.byte 199,199,255,0,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,255,0,0,199,199,199,199,199,0,0,0,199,199,199,
199,199,255,0,255,0,199,199,199,0,255,151,151,0,199,199,
199,199,255,0,255,151,0,0,0,151,151,255,151,151,0,199,
199,199,151,0,151,255,151,151,151,151,151,255,255,151,151,0,
199,255,0,151,151,255,255,151,151,151,151,151,255,151,0,0,
199,255,0,151,151,151,255,151,151,151,151,151,255,0,199,199,
199,255,0,151,151,151,151,255,151,151,151,151,0,199,199,199,
199,255,0,151,151,151,151,255,151,151,151,0,199,199,199,199,
199,151,0,0,151,151,151,151,255,0,0,199,199,199,199,199,
255,0,199,199,0,151,151,151,0,199,199,199,199,199,199,199,
255,0,199,199,199,0,0,0,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
