menuBye: .word 32, 40, 0
38,38,10,10,10,10,10,10,10,10,38,38,38,10,10,10,10,10,38,10,10,183,183,183,183,183,183,10,38,38,38,38,
38,38,38,10,10,10,10,10,38,38,38,38,38,38,10,10,10,38,38,10,10,10,10,10,10,10,10,10,38,38,38,38,
38,38,10,183,183,183,183,183,10,10,38,38,38,10,10,10,38,38,38,38,10,10,10,10,10,10,10,10,10,38,38,38,
38,38,10,183,183,183,183,183,183,183,10,38,10,183,183,183,10,38,38,10,183,183,10,183,183,183,183,183,183,10,38,38,
38,38,10,183,183,10,10,10,183,183,183,10,10,183,183,183,10,38,10,183,183,183,183,10,183,183,183,183,183,10,38,38,
38,38,10,183,183,10,10,10,183,183,183,10,10,183,183,183,10,10,10,183,183,183,183,10,183,183,183,183,183,10,38,38,
38,38,10,183,183,10,10,183,183,183,10,10,10,183,183,183,10,10,183,183,183,183,10,10,183,183,10,10,10,10,38,38,
38,38,10,183,183,183,183,183,183,10,10,38,10,183,183,183,183,183,183,183,183,10,10,183,183,183,183,183,10,38,38,38,
38,10,183,183,183,183,183,183,183,183,183,10,10,10,183,183,183,183,183,183,183,10,183,183,183,183,183,183,10,38,38,38,
38,10,183,183,183,10,10,10,183,183,183,183,10,10,10,183,183,183,183,183,10,10,183,183,183,183,10,10,10,38,38,38,
38,10,183,183,183,10,10,10,183,183,183,183,10,38,10,10,183,183,183,10,10,10,183,183,183,183,10,10,10,10,38,38,
38,10,183,183,183,10,10,183,183,183,183,183,10,38,38,10,183,183,183,10,38,10,183,183,183,183,183,183,183,183,10,38,
38,10,183,183,183,183,183,183,183,183,183,10,10,38,38,10,183,183,183,10,38,10,183,183,183,183,183,183,183,183,10,38,
38,10,183,183,183,183,183,183,183,10,10,10,38,38,38,10,10,10,10,10,38,10,10,183,183,183,183,183,183,183,10,38,
38,10,10,10,10,10,10,10,10,10,10,38,38,38,38,38,10,10,10,38,38,38,10,10,10,10,10,10,10,10,10,38,
38,38,10,10,10,10,10,10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,38,10,10,10,10,10,10,10,38,38,


menuClear: .word 32, 40, 0
.byte 183,183,38,38,38,38,38,38,38,38,38,10,10,10,10,10,10,10,10,10,38,38,38,38,38,38,38,38,38,38,183,183,
183,183,183,38,38,38,38,38,38,38,38,10,183,183,183,183,183,183,183,10,38,38,38,38,38,38,38,38,38,183,183,183,
38,183,183,183,38,38,38,38,38,38,38,10,183,183,183,10,10,10,10,38,38,38,38,38,38,38,38,38,183,183,183,38,
38,38,183,10,10,10,10,10,38,38,38,10,183,183,183,10,10,10,10,38,38,10,10,10,10,10,38,183,183,183,38,38,
38,38,38,10,183,183,183,10,38,38,38,10,183,183,183,183,183,183,183,10,10,183,183,183,183,183,10,183,183,38,38,38,
38,38,38,10,183,183,183,10,183,38,38,10,183,183,183,10,10,10,10,10,183,183,183,10,183,183,183,10,38,38,38,38,
38,38,38,10,183,183,183,10,183,183,38,10,183,183,183,10,10,10,10,10,183,183,183,10,183,183,183,10,38,38,38,38,
38,38,38,10,183,183,183,10,183,183,183,10,183,183,183,183,183,183,183,10,183,183,183,10,183,183,183,10,38,38,38,38,
38,38,38,10,183,183,183,10,38,183,183,10,10,10,10,10,10,10,10,10,183,183,183,183,183,183,183,10,38,38,38,38,
38,38,38,10,183,183,183,10,10,10,10,10,183,183,183,38,183,183,38,10,183,183,183,10,183,183,183,10,38,38,38,38,
38,38,38,10,183,183,183,183,183,183,183,10,183,183,38,10,38,183,38,10,183,183,183,10,183,183,183,10,38,38,38,38,
38,38,10,10,10,10,10,10,10,10,10,10,183,38,10,183,10,38,183,10,10,10,10,10,10,10,10,10,10,38,38,38,
38,10,183,183,183,183,183,10,183,183,183,183,38,10,38,183,38,10,183,183,183,183,10,183,183,183,183,183,183,10,38,38,
10,183,183,183,10,183,183,183,10,183,38,38,38,10,183,183,183,10,38,38,38,38,10,183,183,183,10,183,183,183,10,38,
10,183,183,183,10,183,183,183,10,38,10,10,10,38,183,183,183,38,10,10,10,38,10,183,183,183,10,183,183,183,10,38,
10,183,183,183,10,10,10,10,38,10,183,183,183,183,183,183,183,183,183,183,183,10,10,183,183,183,10,183,183,183,10,38,
10,183,183,183,10,183,183,183,10,10,38,183,183,183,183,183,183,183,183,183,38,10,10,183,183,183,183,183,10,10,38,38,
10,183,183,183,10,183,183,183,10,38,10,38,183,183,183,183,183,183,183,38,10,38,10,183,183,183,10,183,183,183,10,38,
38,10,183,183,183,183,183,10,38,38,38,10,183,183,183,183,183,183,183,10,38,38,10,183,183,183,10,183,183,183,10,38,
38,38,10,10,10,10,10,183,38,38,10,38,183,183,183,183,183,183,183,38,10,38,10,10,10,10,38,10,10,10,10,38,
38,38,38,38,38,38,38,183,38,38,10,183,183,183,38,38,38,183,183,183,10,38,38,38,183,38,38,38,38,38,38,38,
183,183,183,183,183,183,183,183,38,10,183,183,183,183,10,10,10,183,183,183,183,10,38,183,183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,38,10,183,183,10,10,10,38,10,10,10,183,183,10,38,183,183,183,183,183,183,183,183,183,
38,38,38,38,38,38,38,183,183,38,10,10,38,38,10,183,10,38,38,10,10,38,183,183,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,183,183,183,183,38,38,38,38,10,10,10,38,38,38,38,183,183,183,183,38,38,38,38,38,38,38,
38,38,38,38,38,183,183,183,38,183,183,183,183,38,10,38,10,38,183,183,183,183,38,183,183,183,38,38,38,38,38,38,
38,38,38,38,183,183,183,38,38,38,38,38,183,38,10,183,10,38,183,38,38,38,38,38,183,183,183,38,38,38,38,38,
38,38,38,183,183,183,38,38,38,38,38,38,183,38,10,10,10,38,183,38,38,38,38,38,38,183,183,183,38,38,38,38,
38,38,183,183,183,38,38,38,38,38,38,38,183,38,10,38,10,38,183,38,38,38,38,38,38,38,183,183,183,38,38,38,
38,183,183,183,38,38,38,38,38,38,183,183,183,38,10,183,10,38,183,183,183,183,38,38,38,38,38,183,183,183,38,38,
183,183,183,38,38,38,38,38,38,183,183,38,38,10,10,10,10,10,38,183,183,183,183,183,38,38,38,38,183,183,183,38,
183,183,38,38,38,38,38,38,183,183,38,10,10,183,183,183,183,38,10,38,38,38,183,183,183,38,38,38,38,183,183,183,
183,38,38,38,38,38,38,183,183,38,10,183,183,183,183,10,10,10,10,10,10,10,38,38,183,183,38,38,38,38,183,183,
38,38,38,38,38,38,38,183,183,38,10,183,183,10,10,38,183,183,183,183,38,38,10,10,38,183,183,38,38,38,38,183,
38,38,38,38,38,38,183,183,38,10,183,38,10,38,183,183,183,183,183,183,183,38,38,38,10,38,183,183,38,38,38,38,
38,38,38,38,38,38,183,183,38,10,38,10,183,183,183,183,183,183,10,183,183,183,38,38,38,10,38,183,183,38,38,38,
38,38,38,38,38,38,183,183,38,10,10,183,183,38,183,183,183,10,183,183,183,183,183,38,38,38,10,38,183,183,38,38,
38,38,38,38,38,38,183,183,38,10,38,183,183,183,38,183,10,183,183,183,183,10,183,38,38,38,10,38,183,183,38,38,
38,38,38,38,38,38,183,183,38,10,183,183,183,183,183,183,183,183,183,183,10,183,183,183,38,38,38,10,38,183,183,38,
38,38,38,38,38,38,183,183,38,10,183,183,183,183,183,183,183,183,183,10,183,183,183,183,38,38,38,10,38,183,183,38,


menuEnemyName: .word 8, 49, 0
.byte 10,10,10,10,10,10,10,183,
183,10,10,183,183,183,10,10,
183,10,10,183,183,10,183,183,
183,10,10,10,10,10,183,183,
183,10,10,183,183,10,183,183,
183,10,10,183,183,183,183,183,
183,10,10,183,183,183,10,10,
10,10,10,10,10,10,10,183,
183,183,183,183,183,183,183,183,
10,10,10,183,183,10,10,10,
183,10,10,183,183,10,10,183,
183,10,10,10,183,10,10,183,
183,10,10,10,10,10,10,183,
183,10,10,10,10,10,10,183,
183,10,10,183,10,10,10,183,
183,10,10,183,183,10,10,183,
10,10,10,183,183,10,10,10,
183,183,183,183,183,183,183,183,
10,10,10,10,10,10,10,183,
183,10,10,183,183,183,10,10,
183,10,10,183,183,10,183,183,
183,10,10,10,10,10,183,183,
183,10,10,183,183,10,183,183,
183,10,10,183,183,183,183,183,
183,10,10,183,183,183,10,10,
10,10,10,10,10,10,10,183,
183,183,183,183,183,183,183,183,
10,10,183,183,183,10,10,10,
183,10,10,183,10,10,10,183,
183,10,10,10,10,10,10,183,
183,10,10,10,10,10,10,183,
183,10,183,10,183,10,10,183,
183,10,183,183,183,10,10,183,
183,10,183,183,183,10,10,183,
10,10,183,183,183,10,10,10,
183,183,183,183,183,183,183,183,
10,10,10,183,183,10,10,10,
183,10,10,183,183,183,10,183,
183,183,10,10,183,10,183,183,
183,183,10,10,10,10,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,10,10,10,10,183,183,
183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,
183,10,10,183,183,10,10,183,
183,10,10,183,183,10,10,183,


menuFire: .word 32, 40, 0
.byte 183,38,38,38,38,183,38,183,38,38,10,10,10,10,10,10,10,38,38,38,38,38,10,10,10,10,10,10,10,10,10,10,
183,38,38,183,183,38,38,38,183,183,183,38,38,10,38,38,10,10,38,38,38,183,183,38,38,38,10,10,10,10,10,10,
38,183,183,38,38,38,38,183,38,10,10,10,183,183,183,183,183,183,183,10,38,38,10,10,10,10,38,38,10,10,10,10,
38,183,38,38,38,38,183,38,10,10,38,183,183,183,183,183,38,38,38,38,183,38,183,38,38,38,10,38,38,38,10,10,
38,183,38,38,38,183,38,183,183,183,183,183,183,183,183,38,183,183,38,38,38,38,38,183,183,38,10,10,10,38,10,10,
38,38,38,38,38,38,183,183,183,183,183,183,183,183,183,183,38,38,10,10,10,10,10,10,10,10,38,38,10,10,38,10,
183,38,38,38,10,38,183,183,38,38,38,183,183,183,183,183,183,183,38,10,10,10,38,10,10,10,10,10,183,10,183,10,
183,38,38,10,38,183,183,38,38,38,183,183,183,38,38,38,38,183,38,38,38,10,10,10,10,10,10,10,10,10,10,10,
183,38,10,38,38,183,38,38,38,38,183,38,38,38,183,183,183,38,38,10,10,10,10,10,10,10,10,10,10,10,10,10,
183,38,10,10,38,38,38,38,10,38,183,38,38,183,183,183,38,10,38,38,10,38,10,38,10,10,10,10,10,10,10,10,
183,10,10,10,38,38,38,10,38,38,183,38,183,183,183,38,10,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
183,10,10,10,38,38,10,10,38,38,38,38,183,38,183,38,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
183,10,10,10,38,38,10,10,38,10,38,38,183,38,183,10,38,10,10,10,10,183,183,183,183,183,183,10,10,10,10,10,
183,10,38,10,38,38,10,10,38,38,38,38,38,38,183,10,38,10,10,183,183,10,10,10,10,10,10,183,183,10,10,10,
183,38,38,10,10,38,38,10,10,38,38,10,38,38,183,10,38,10,183,10,10,38,183,183,183,183,38,10,10,38,10,10,
183,183,38,10,10,10,38,38,10,10,38,10,38,38,183,38,38,183,10,38,183,183,10,183,183,183,183,183,38,10,38,10,
183,183,38,10,10,10,10,38,38,38,10,10,38,38,183,183,38,38,38,183,183,10,183,183,183,183,183,183,183,10,38,10,
38,183,38,38,10,38,10,10,10,10,10,10,10,10,38,38,38,183,38,183,183,10,183,10,10,10,183,183,183,38,10,10,
183,38,38,38,38,10,38,10,10,10,10,38,10,38,183,10,38,38,183,38,183,183,183,183,183,183,183,183,183,183,10,10,
183,38,183,38,38,38,38,10,10,38,10,10,10,183,10,183,10,183,38,183,38,183,183,38,38,38,183,183,183,183,10,10,
183,183,38,183,38,38,38,38,10,38,183,38,38,38,10,183,10,183,183,38,10,183,183,183,38,38,38,183,183,183,38,10,
10,183,38,38,183,183,38,38,38,38,38,38,38,38,10,10,10,183,183,183,183,183,183,183,183,183,38,183,183,183,38,10,
10,10,10,183,38,38,183,183,183,183,183,38,38,10,10,10,10,183,183,183,183,183,183,183,183,183,183,183,183,183,183,10,
10,38,10,10,10,38,38,38,38,38,38,10,10,38,10,38,10,38,183,183,183,183,183,183,183,183,183,183,183,183,183,10,
10,38,183,183,10,10,10,10,10,10,10,183,38,10,10,10,38,10,183,183,183,183,183,183,183,183,10,183,183,183,38,10,
10,10,38,38,183,183,183,183,183,183,10,10,10,10,10,183,10,10,10,183,183,183,183,183,183,38,38,10,38,38,10,10,
10,10,10,10,38,183,183,183,183,10,38,10,10,10,183,10,38,38,38,10,38,38,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,183,10,38,38,38,38,38,10,10,38,38,38,38,38,38,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,183,10,38,38,38,38,38,10,38,38,38,38,38,38,38,38,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,183,183,183,183,183,183,183,183,10,183,183,183,10,183,183,183,183,183,183,183,10,10,183,183,183,183,183,183,183,183,10,
10,183,183,183,183,183,183,183,183,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,183,183,183,183,183,10,
10,183,183,183,10,10,10,10,10,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,10,10,10,10,10,10,
10,183,183,183,183,183,183,183,10,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,183,183,183,183,10,10,
10,183,183,183,183,183,183,183,10,10,183,183,183,10,183,183,183,183,183,183,10,10,10,183,183,183,183,183,183,183,10,10,
10,183,183,183,10,10,10,10,10,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,10,10,10,10,10,10,
10,183,183,183,10,10,10,10,10,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,183,183,183,183,183,10,
10,183,183,183,10,10,10,10,10,10,183,183,183,10,183,183,183,10,10,183,183,183,10,183,183,183,183,183,183,183,183,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,


menuFreeze: .word 32, 40, 0
.byte 38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,
183,38,38,38,38,38,38,38,183,183,183,183,183,183,183,183,183,183,183,183,38,38,38,38,38,38,183,183,183,183,183,183,
38,183,38,183,183,183,183,38,38,38,183,183,183,183,183,183,183,183,38,38,38,183,183,183,38,183,38,38,183,183,183,183,
38,183,38,183,183,183,38,183,183,38,38,38,38,38,38,38,38,38,38,183,38,183,183,183,38,183,183,38,38,183,183,38,
38,183,38,38,10,10,10,10,10,183,38,183,183,183,38,183,183,183,38,183,38,183,183,183,38,183,183,38,183,38,38,183,
183,183,10,10,38,183,183,183,38,10,10,10,38,183,38,183,183,183,38,183,38,183,183,183,38,183,183,38,183,183,38,183,
38,10,38,183,183,183,183,183,183,183,38,10,10,183,38,183,183,183,38,183,38,183,183,183,38,183,183,38,183,183,38,183,
38,10,183,183,38,38,38,38,38,183,183,38,10,10,38,183,183,183,38,183,183,183,183,183,38,183,183,38,183,183,38,183,
10,183,183,38,10,10,10,10,10,38,183,183,38,10,10,183,183,183,38,183,183,183,10,10,10,10,183,183,183,183,38,183,
10,183,38,10,183,183,183,183,183,10,38,183,183,10,10,183,183,183,38,183,183,10,183,183,10,183,10,183,183,183,38,183,
10,38,10,183,183,10,183,10,183,183,10,183,183,10,10,38,183,183,38,183,10,10,183,10,10,10,10,183,183,183,38,183,
38,10,183,183,10,183,10,183,183,183,10,38,183,38,10,10,183,183,38,183,10,10,183,183,10,183,10,10,183,183,38,183,
183,10,183,183,10,183,10,183,183,183,183,10,183,183,10,10,183,183,183,10,10,10,10,10,183,183,183,183,10,183,38,183,
183,10,38,38,183,183,183,38,38,38,183,10,183,183,10,10,38,183,183,10,10,10,10,38,10,10,10,10,38,183,38,183,
183,10,38,183,183,183,183,183,183,183,183,10,183,183,10,10,10,183,10,10,10,10,10,183,38,38,38,10,38,183,38,183,
183,10,10,38,10,10,183,183,183,183,183,10,183,183,10,10,10,183,10,10,10,10,10,183,183,183,183,38,10,183,38,183,
10,38,38,10,38,38,10,38,183,183,10,38,183,38,10,10,10,183,10,10,10,38,10,183,183,183,183,38,10,183,183,183,
10,38,38,10,38,38,38,10,183,183,10,183,38,10,38,183,38,10,183,10,38,10,10,38,183,183,183,38,10,183,183,183,
10,38,38,10,38,38,38,10,183,38,10,183,10,10,183,183,183,10,183,183,10,10,10,10,38,183,38,10,183,183,183,183,
183,10,38,38,10,38,38,10,38,10,183,10,10,10,38,183,38,10,183,183,183,10,10,10,10,10,10,38,183,183,183,183,
183,183,10,10,38,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10,10,10,38,10,10,10,10,38,183,183,183,
183,183,183,183,10,38,10,38,183,183,38,183,10,10,183,183,183,10,10,38,183,183,38,183,183,38,10,183,10,183,183,183,
183,183,183,10,10,38,10,38,183,183,38,183,10,183,10,183,10,38,10,38,183,183,38,183,183,38,10,183,10,10,183,183,
183,183,10,183,10,38,10,38,183,183,38,183,10,183,38,10,38,38,10,38,183,183,38,183,183,38,10,183,10,38,10,183,
183,183,10,183,10,38,10,38,183,183,38,183,10,183,38,10,183,38,38,38,183,183,38,183,183,38,10,183,10,183,10,183,
183,183,10,183,10,38,38,38,183,183,38,183,38,183,38,10,183,38,10,38,183,183,38,183,183,38,10,183,38,183,10,183,
183,183,10,183,10,183,10,38,183,183,38,183,183,183,38,10,183,38,10,38,183,183,38,183,183,183,10,38,10,183,10,183,
183,38,38,38,38,38,38,38,183,38,38,38,38,183,38,38,183,38,38,38,183,38,38,183,183,38,38,38,38,38,38,38,
10,10,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,183,183,183,183,10,183,183,183,183,10,10,183,183,183,183,10,183,183,183,183,10,183,183,183,183,10,183,183,183,183,10,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,10,10,10,183,183,10,10,10,10,10,183,183,10,183,183,10,10,38,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,10,10,10,183,183,10,10,10,10,10,183,183,10,183,183,10,10,38,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,10,10,10,183,183,10,10,10,10,183,183,10,10,183,183,10,10,38,
10,183,183,183,183,10,183,183,10,183,183,10,183,183,183,183,10,183,183,183,183,10,10,183,183,10,10,183,183,183,183,10,
10,183,183,10,10,10,183,183,183,183,10,10,183,183,10,10,10,183,183,10,10,10,10,183,183,10,10,183,183,10,10,38,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,10,10,10,183,183,10,10,10,183,183,10,10,10,183,183,10,10,38,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,10,10,10,183,183,10,10,10,183,183,10,10,10,183,183,10,10,38,
10,183,183,10,10,10,183,183,10,183,183,10,183,183,183,183,10,183,183,183,183,10,183,183,183,183,10,183,183,183,183,10,
10,10,10,10,38,10,10,10,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,


menuHp0: .word 14, 8, 0
.byte 183,183,183,183,183,183,183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,
183,183,183,183,183,183,38,38,183,183,183,183,183,183,
183,183,183,183,183,183,38,38,183,183,183,183,183,183,
183,183,183,183,183,183,38,38,183,183,183,183,183,183,
183,183,183,183,183,183,38,38,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,


menuHp1: .word 14, 8, 0
.byte 183,38,10,10,10,10,10,10,10,10,10,10,38,183,
38,10,183,183,183,183,183,183,183,183,183,183,10,38,
10,183,183,183,183,183,183,183,183,183,183,183,183,10,
10,183,183,183,183,183,183,183,183,183,183,183,183,10,
10,183,183,183,183,183,183,183,183,183,183,183,183,10,
38,10,183,183,183,183,183,183,183,183,183,183,10,38,
183,38,10,10,10,10,10,10,10,10,10,10,38,183,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,


menuHp2: .word 14, 8, 0
.byte 183,38,10,10,10,10,10,10,10,10,10,10,38,183,
38,10,38,38,38,38,38,38,38,38,38,38,10,38,
10,38,38,38,38,38,183,38,38,183,183,183,38,10,
10,38,38,38,38,38,38,38,38,38,183,183,38,10,
10,38,38,38,38,38,38,38,38,38,38,38,38,10,
38,10,38,38,38,38,38,38,38,38,38,38,10,38,
183,38,10,10,10,10,10,10,10,10,10,10,38,183,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,


menuKirbyName: .word 8, 49, 0
.byte 10,10,10,10,183,183,10,10,
183,10,10,183,183,10,10,183,
183,10,10,183,10,10,183,183,
183,10,10,10,10,183,183,183,
183,10,10,10,10,10,183,183,
183,10,10,183,10,10,10,183,
183,10,10,183,183,10,10,10,
10,10,10,10,183,183,10,10,
183,183,183,183,183,183,183,183,
183,183,10,10,10,10,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,10,10,10,10,183,183,
183,183,183,183,183,183,183,183,
10,10,10,10,10,10,10,183,
183,10,10,183,183,183,10,10,
183,10,10,183,183,183,10,10,
183,10,10,183,183,183,10,10,
183,10,10,10,10,10,183,183,
183,10,10,183,183,10,10,183,
183,10,10,183,183,10,10,183,
10,10,10,10,183,183,10,10,
183,183,183,183,183,183,183,183,
10,10,10,10,10,10,10,183,
183,10,10,183,183,38,10,10,
183,10,10,183,183,183,10,10,
183,10,10,10,10,10,10,183,
183,10,10,183,183,183,10,10,
183,10,10,183,183,183,10,10,
183,10,10,183,183,38,10,10,
10,10,10,10,10,10,10,183,
183,183,183,183,183,183,183,183,
10,10,10,183,183,10,10,10,
183,10,10,183,183,183,10,183,
183,183,10,10,183,10,183,183,
183,183,10,10,10,10,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,183,10,10,183,183,183,
183,183,10,10,10,10,183,183,
183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,
183,183,183,183,183,183,183,183,
183,10,10,183,183,10,10,183,
183,10,10,183,183,10,10,183,


menuLittleKirby0: .word 13, 12
.half 1, 0
.byte 183,183,183,183,38,10,10,10,38,183,183,183,183,
183,183,183,10,10,38,183,38,10,10,183,183,183,
183,183,10,38,183,183,183,183,183,38,10,183,183,
10,10,10,183,183,10,183,10,183,183,10,183,183,
10,38,38,183,183,10,183,10,183,183,38,10,183,
10,38,183,183,183,10,183,10,183,183,183,38,10,
10,38,183,183,38,183,183,183,38,183,183,38,10,
183,10,38,183,183,183,10,183,183,38,10,38,10,
183,183,10,38,183,183,183,183,10,10,10,10,183,
183,183,10,10,10,38,38,10,38,38,38,10,183,
183,10,38,38,38,10,10,10,38,38,10,10,183,
183,10,10,10,10,10,38,10,10,10,38,183,183,


menuLittleKirby1: .word 13, 12, 0
.byte 
183,183,183,183,183,183,183,183,183,183,183,183,183,
183,183,183,183, 38, 10, 10, 10, 38,183,183,183,183,
183,183,183, 10, 10,183,183,183, 10, 10,183,183,183,
183,183, 10, 38,183,183,183,183,183, 38, 10,183,183,
183,183, 10,183,183, 10,183, 10,183,183, 10,183,183,
183, 10,183,183,183, 10,183, 10,183,183,183, 10,183,
 10, 38,183,183,183, 10,183, 10,183,183,183, 38, 10,
 10, 38,183,183, 38,183,183,183, 38,183,183, 38, 10,
 10, 38, 10, 38,183,183, 10,183,183, 38, 10, 38, 10,
183, 10, 10, 10, 38,183,183,183, 38, 10, 10, 10,183,
183, 10, 38, 38, 10, 10, 10, 10, 10, 38, 38, 10,183,
183, 10, 10, 10, 10, 10, 38, 10, 10, 10, 10, 10,183,


menuLittleKirby2: .word 13, 12, 0
.byte 183,183,183,183,38,10,10,10,38,183,183,183,183,
183,183,183,10,10,38,183,38,10,10,183,183,183,
183,183,10,38,183,183,183,183,183,38,10,183,183,
183,183,10,183,183,10,183,10,183,183,10,10,10,
183,10,38,183,183,10,183,10,183,183,38,38,10,
10,38,183,183,183,10,183,10,183,183,183,38,10,
10,38,183,183,38,183,183,183,38,183,183,38,10,
